Comp,BID,SID,CID,rg,asph,acyl,anis,num dom,seg,avgsize,maxsize,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,n_eig,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0.4,0.8,36,20,9.081460477,43.32472404,18.72853115,0.330553635,2,16,192.0,319,0.000669712,0.003461606,0.00494163,0.008611366,0.011209447,0.012307525,0.019801682,0.020175076,0.023496267,0.02748168,8.37e-06,0.8367823055953345,2.06000993590938,-1.5123353495961238,1.5064577036371931,-2.017827019616387,-0.49834686200051914,-0.8415552509583897,-1.4706665112065653,-0.012276188925222616,4.641528752389405
0.4,0.8,36,21,8.104753201,26.96863619,13.16833916,0.210269458,1,4,396.0,396,0.00134154,0.003726887,0.005066407,0.010119472,0.012499956,0.013972583,0.019748617,0.02099498,0.021844329,0.025624651,1.68e-05,0.8367823055953345,2.06000993590938,-1.5123353495961238,1.5064577036371931,-2.017827019616387,-0.49834686200051914,-0.8415552509583897,-1.4706665112065653,-0.012276188925222616,4.641528752389405
0.4,0.8,36,22,8.954879275,43.33256685,18.03610622,0.347828444,2,4,198.0,389,0.001916,0.005289624,0.006008012,0.009493794,0.012246681,0.01489058,0.017008801,0.021028156,0.024764159,0.02766125,2.46e-05,0.8367823055953345,2.06000993590938,-1.5123353495961238,1.5064577036371931,-2.017827019616387,-0.49834686200051914,-0.8415552509583897,-1.4706665112065653,-0.012276188925222616,4.641528752389405
0.4,0.8,36,23,8.995367628,28.57240703,16.46409516,0.167566624,1,4,396.0,396,0.001417773,0.002445485,0.003894111,0.005342265,0.009520597,0.010576324,0.017500424,0.018614462,0.020573086,0.02564595,1.77e-05,0.8367823055953345,2.06000993590938,-1.5123353495961238,1.5064577036371931,-2.017827019616387,-0.49834686200051914,-0.8415552509583897,-1.4706665112065653,-0.012276188925222616,4.641528752389405
0.4,0.8,37,0,10.60033403,61.84617424,25.11645973,0.351594165,3,21,126.3333333,238,0.000408755,0.002076997,0.004962438,0.00658974,0.008897278,0.011219646,0.014274752,0.015564729,0.01899169,0.020439723,5.17e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,1,7.802509154,21.30555736,11.45595022,0.157462474,1,9,391.0,391,0.002126908,0.004722055,0.005816504,0.009083002,0.01322567,0.014849167,0.019806748,0.021140772,0.021878579,0.024872586,2.73e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,2,11.0081525,79.07205754,31.73818246,0.494790928,1,9,391.0,391,0.000704061,0.002506608,0.005231257,0.005880398,0.009921788,0.013392646,0.016105457,0.01710685,0.019932778,0.02591116,8.91e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,3,9.037740148,45.64145656,18.06022007,0.367414936,1,9,391.0,391,0.001595916,0.004291712,0.00754942,0.009505617,0.010255327,0.013822678,0.016660073,0.018850693,0.021064112,0.022760925,1.99e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,4,8.074140883,22.49141371,10.62500745,0.150185149,2,16,192.0,363,0.001817296,0.003066546,0.005023267,0.007224673,0.008012018,0.011934387,0.013398207,0.016635627,0.023528949,0.026878269,2.27e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,5,7.502280035,20.11877429,9.464463549,0.158118145,1,9,391.0,391,0.002374918,0.002744731,0.006351296,0.008840098,0.009715365,0.013544629,0.016669711,0.01861452,0.021107554,0.023838956,2.97e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,6,8.693982523,27.38909257,15.4021723,0.173169316,1,9,391.0,391,0.001890467,0.002774259,0.005383722,0.006815878,0.012336358,0.013481177,0.014382732,0.016826841,0.020355615,0.022500624,2.39e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,7,12.41484029,103.9280099,43.76201759,0.510822594,2,37,181.5,232,0.000215839,0.002429411,0.004660802,0.008131195,0.010239237,0.011140102,0.011576426,0.015196209,0.02103045,0.02228754,2.73e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,8,10.97739975,76.4483444,30.13901069,0.447755756,2,34,183.0,287,0.000351927,0.003388798,0.007609347,0.009174083,0.010643294,0.0125143,0.015365481,0.020501306,0.021044953,0.021963943,4.45e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,9,8.398706978,28.47486288,12.98886952,0.200215047,1,9,391.0,391,0.001430487,0.004336481,0.006267909,0.007142356,0.009594036,0.011286545,0.013570377,0.018378868,0.020692033,0.021605632,1.79e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,10,9.321441447,48.22866872,19.4474288,0.364830616,1,9,391.0,391,0.001300839,0.003326845,0.006181037,0.009610945,0.010992947,0.013245427,0.014864814,0.017654266,0.01864,0.024172964,1.65e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,11,11.95595769,86.19209544,35.3573025,0.411321296,3,41,119.6666667,259,0.00035931,0.001931514,0.004362406,0.006826698,0.007548358,0.008970397,0.01317492,0.017694876,0.018422903,0.022290648,4.55e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,12,8.689698121,29.71732378,15.3460719,0.19812655,1,9,391.0,391,0.001623204,0.003724144,0.006324224,0.008823967,0.011029964,0.011884285,0.01658091,0.018297596,0.019563535,0.023906888,2.03e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,13,9.00539298,35.03272334,17.03911991,0.233672223,1,9,391.0,391,0.001155615,0.002841458,0.005436784,0.007559664,0.009529259,0.011928247,0.012575232,0.014631654,0.020040595,0.026114467,1.44e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,14,8.417209684,25.33798753,14.79479385,0.170482538,1,9,391.0,391,0.0033142,0.003782664,0.005061806,0.007049228,0.009831575,0.013923995,0.014376354,0.017438954,0.019472864,0.022363352,4.2e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,15,8.945363134,39.02897425,16.72805156,0.284467959,1,9,391.0,391,0.001788943,0.003464106,0.007182166,0.009086861,0.011162329,0.012383696,0.017052697,0.021161261,0.023414327,0.029294019,2.26e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,16,8.458285323,32.37295069,14.51694875,0.24993077,1,9,391.0,391,0.001025007,0.00274151,0.004739557,0.007550003,0.013984437,0.014730123,0.017165883,0.01891644,0.019410611,0.024134653,1.3e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,17,7.601237398,17.69045853,9.350548074,0.12131555,1,9,391.0,391,0.002011493,0.005463783,0.007345701,0.009686538,0.013103652,0.015017404,0.018353603,0.020294876,0.023665532,0.02862908,2.51e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,18,8.216974,29.59766531,13.2483654,0.234459991,1,9,391.0,391,0.002811882,0.00312099,0.009235812,0.010346944,0.012111543,0.014634737,0.016987175,0.019762566,0.022392098,0.02809748,3.56e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,19,9.305796404,47.31379847,19.02379636,0.346388106,1,9,391.0,391,0.001080038,0.003832365,0.006623406,0.007586563,0.009260795,0.014174208,0.015009657,0.018753495,0.022725007,0.025057578,1.37e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,20,8.921047994,32.97601241,14.39276256,0.209248763,1,9,391.0,391,0.001236157,0.003047333,0.00445583,0.006006049,0.008570392,0.010759028,0.014954446,0.015897369,0.016498297,0.023308784,1.55e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,21,7.823925553,17.77496954,8.151886176,0.105031223,1,9,391.0,391,0.002190872,0.004046366,0.005480296,0.006974379,0.009342271,0.011788515,0.015135066,0.017233293,0.022135296,0.022861902,2.74e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,22,9.215284043,32.0544038,17.2340322,0.186537984,4,21,94.75,285,0.000986913,0.00147875,0.002987475,0.005159335,0.006844543,0.011322588,0.012514292,0.021977705,0.025899475,0.026528667,1.25e-05,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,37,23,12.63945643,115.5765,42.1493017,0.570442039,2,37,181.5,232,0.000213955,0.004037567,0.004678024,0.006108301,0.009114063,0.012116363,0.012995833,0.014021413,0.019308686,0.020328173,2.71e-06,0.8298389612289313,-0.7848193683805068,2.1346971610203824,3.585221229315193,3.7572769036749394,-1.2157575213327707,-0.019260407660151843,-1.4396920923541734,-0.19749537613465182,0.9180526818464241
0.4,0.8,38,0,8.927723878,37.27250423,16.07485353,0.26031014,2,12,194.0,312,0.000649609,0.003728227,0.006095293,0.011286602,0.016399037,0.018295398,0.019973984,0.023694683,0.025064636,0.025464422,8.22e-06,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,1,7.697387281,18.41354909,9.767802347,0.126147287,1,2,398.0,398,0.001263582,0.005644009,0.011738351,0.013088905,0.019855181,0.02043625,0.021667181,0.022251985,0.023761005,0.028146934,1.58e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,2,8.335011992,35.35073182,14.24859203,0.306659903,1,2,398.0,398,0.001250628,0.003786372,0.008304577,0.010061856,0.013788019,0.019846049,0.020652506,0.021857279,0.023908763,0.026449138,1.56e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,3,8.000926052,23.08770077,10.43819073,0.1609672,1,2,398.0,398,0.001691411,0.005296329,0.006312215,0.009141038,0.011777945,0.016787643,0.018095673,0.023030629,0.023645781,0.025180456,2.11e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,4,7.686073698,19.78339045,10.12509595,0.142957851,1,2,398.0,398,0.002752148,0.003953206,0.008861486,0.011162647,0.011908262,0.012751665,0.018627468,0.02029503,0.023297992,0.026456692,3.44e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,5,8.083483982,27.53012748,12.1293018,0.21377509,2,18,191.0,349,0.000937315,0.005016661,0.005685783,0.01214667,0.014604847,0.020080424,0.020618525,0.023940093,0.024960645,0.028631841,1.17e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,6,9.424740618,51.7018088,21.34365506,0.394172816,1,2,398.0,398,0.000844847,0.004865203,0.009757976,0.011401418,0.014878536,0.018834391,0.02016667,0.023767463,0.024802566,0.031264094,1.06e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,7,8.505726147,35.04897591,14.66109219,0.279569824,1,2,398.0,398,0.00112402,0.005084435,0.008618396,0.012219112,0.013892022,0.01923666,0.020236429,0.020331731,0.021378768,0.022894444,1.41e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,8,8.335486024,32.26946734,13.19109248,0.257272529,3,12,129.3333333,370,0.001930976,0.002756612,0.00564406,0.01092683,0.011505493,0.014787327,0.017554334,0.021351337,0.022915022,0.023899277,2.44e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,9,9.023009682,47.52064718,18.7698213,0.398817411,1,2,398.0,398,0.000902413,0.00453517,0.007285999,0.010154572,0.015885384,0.016907186,0.018017284,0.022988981,0.023325408,0.025473022,1.16e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,10,7.38207253,10.81615043,7.664480125,0.059386319,1,2,398.0,398,0.003182138,0.004956909,0.007853921,0.009525255,0.012287891,0.013962574,0.017876585,0.020520826,0.022267968,0.026053302,4.03e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,11,8.872332228,38.57590651,17.34177794,0.288824064,2,2,199.0,325,0.001187375,0.002751351,0.007242649,0.010182088,0.014688237,0.018158033,0.01933864,0.021456091,0.022678874,0.027006873,1.52e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,12,11.4055628,75.58997674,29.80799116,0.385708581,3,31,123.0,219,0.00033028,0.001058634,0.002546259,0.010701099,0.012804955,0.016163118,0.016971668,0.020627525,0.021426779,0.025629951,4.18e-06,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,13,10.07075067,53.48438862,22.52124746,0.328164336,2,2,199.0,255,0.000751202,0.0032739,0.005172045,0.006008073,0.011107096,0.016035683,0.018045216,0.019013951,0.020092469,0.024819394,9.51e-06,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,14,8.486422581,28.77623407,14.04495982,0.199658868,3,12,129.3333333,370,0.001342813,0.002983499,0.003660188,0.004855037,0.013138063,0.016139863,0.019468617,0.020086345,0.023774159,0.024278579,1.68e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,15,7.77986284,22.64295561,11.94441558,0.177564773,1,2,398.0,398,0.002702635,0.004935375,0.00710285,0.011410432,0.013172119,0.01481674,0.018371878,0.020182657,0.02222805,0.026093621,3.42e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,16,7.583935631,19.38134481,12.73213265,0.156983563,1,2,398.0,398,0.003116895,0.004857857,0.009448223,0.012210796,0.01294177,0.018498302,0.019454739,0.020956499,0.023244247,0.026491021,3.9e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,17,7.784461033,30.87422548,12.04728208,0.304833361,1,2,398.0,398,0.002263625,0.005198342,0.012109511,0.014871934,0.016675828,0.018013171,0.022406924,0.023679041,0.023891187,0.025810862,2.87e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,18,9.289531464,39.60943193,17.52238255,0.254290445,2,2,199.0,391,0.000897058,0.002939061,0.005362294,0.008656276,0.010991938,0.016444004,0.017164549,0.01980663,0.022025957,0.023955878,1.12e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,19,7.606990288,16.99634762,12.80125427,0.129534875,1,2,398.0,398,0.002830187,0.003882155,0.008310322,0.011070464,0.014538205,0.016221849,0.01950961,0.021045052,0.022756934,0.025138694,3.54e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,20,7.99857971,23.55226865,12.11235994,0.172763089,1,2,398.0,398,0.001446478,0.005818311,0.007043183,0.009931258,0.013498747,0.017041441,0.018734597,0.023595787,0.026035064,0.027588604,1.81e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,21,7.680498598,17.48072264,10.27898246,0.118049473,1,2,398.0,398,0.002589199,0.003631676,0.006834673,0.010013788,0.012982754,0.017086154,0.018863626,0.019993105,0.021598849,0.024107027,3.28e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,22,8.95574327,37.30587894,16.46697706,0.263638195,1,2,398.0,398,0.001121387,0.002536568,0.005328223,0.00902028,0.011506004,0.014604942,0.018045854,0.020350318,0.022532571,0.02346038,1.4e-05,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,38,23,12.10199466,100.8609569,41.035213,0.53494456,2,21,189.5,229,0.000271904,0.004161522,0.005623138,0.005957598,0.010214357,0.01444496,0.017246277,0.020008731,0.023130407,0.023904059,3.44e-06,0.8748611984953447,2.40192288367112,0.06256567143811914,-1.000661130805404,-0.784840871339811,-0.9170555117872551,2.239084257267899,-0.8649418727430617,0.6538475362584505,-1.1029050512193017
0.4,0.8,39,0,9.154778498,38.59717187,17.15507877,0.25627189,1,9,391.0,391,0.000755843,0.003661303,0.005834007,0.006494714,0.008929234,0.010199531,0.014977699,0.019123978,0.021843106,0.023458001,9.57e-06,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,1,15.6223407,163.4064058,71.6255415,0.512470495,3,72,109.3333333,128,0.000155508,0.000433853,0.004055685,0.005547619,0.008269562,0.014073548,0.017032871,0.020091573,0.023833056,0.024699384,1.97e-06,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,2,10.66718975,65.44084972,27.13670228,0.37476605,1,9,391.0,391,0.000431198,0.001954982,0.005012015,0.006694482,0.008615627,0.012797419,0.014875757,0.019523006,0.022100442,0.02346953,5.46e-06,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,3,9.36891451,47.55170768,19.53702356,0.34373666,1,9,391.0,391,0.000799657,0.003727125,0.005113104,0.007004224,0.008945743,0.012416759,0.015088024,0.018200804,0.02059802,0.023284544,1e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,4,8.636500065,30.65279168,13.36892427,0.205498986,1,9,391.0,391,0.001427611,0.004046729,0.005841464,0.00813682,0.0111975,0.012815509,0.014681215,0.017815948,0.020932916,0.025505444,1.78e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,5,8.003921259,25.86681327,11.62056016,0.199640994,1,9,391.0,391,0.002326623,0.003682608,0.006018975,0.010044195,0.014846894,0.016819724,0.018444989,0.020112267,0.021445108,0.029044004,2.95e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,6,8.218089384,21.97034207,13.76995017,0.145516703,1,9,391.0,391,0.002056496,0.003763533,0.005912737,0.009508013,0.012941599,0.014788644,0.019540436,0.020548674,0.022748144,0.023593338,2.57e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,7,7.644166126,11.41825543,6.82407727,0.054576217,1,9,391.0,391,0.002077136,0.004312121,0.005979324,0.007414566,0.00987599,0.012658948,0.019013744,0.020859339,0.023944707,0.025130095,2.6e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,8,7.989873841,18.1996959,12.74518565,0.118480105,1,9,391.0,391,0.002393835,0.003281652,0.007971633,0.008481407,0.010752695,0.016198627,0.017358779,0.01992944,0.021567465,0.024485848,3.03e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,9,7.732892467,21.25135084,9.531859556,0.156800503,1,9,391.0,391,0.002870725,0.004507648,0.006155119,0.008151685,0.01069852,0.017565607,0.021083833,0.021872383,0.024244002,0.027091607,3.59e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,10,8.240937639,31.72826366,13.31926357,0.261593035,1,9,391.0,391,0.001810302,0.003449537,0.006623235,0.008312181,0.011063676,0.013372719,0.015878861,0.016468724,0.02315468,0.023242221,2.29e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,11,10.02475106,51.97123953,23.79500557,0.323236003,1,9,391.0,391,0.00076704,0.003071279,0.004858032,0.00506406,0.008658421,0.011199356,0.012777424,0.016335786,0.017983087,0.019472504,9.83e-06,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,12,10.02181665,63.01897123,24.79859013,0.458424285,2,10,195.0,362,0.000914019,0.002518354,0.005325198,0.005841711,0.009257305,0.013038263,0.015015096,0.019461577,0.022534649,0.023994161,1.14e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,13,8.454095856,25.19307886,14.78524489,0.165912473,1,9,391.0,391,0.001321423,0.003703461,0.006522539,0.007893422,0.011218241,0.011832947,0.014247102,0.019290129,0.02067319,0.021049192,1.67e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
0.4,0.8,39,14,9.129094448,48.38147173,19.80656437,0.398176489,2,9,195.5,279,0.000845229,0.004611558,0.005825562,0.008295672,0.00887621,0.012744469,0.01996967,0.020881436,0.022273691,0.024768003,1.07e-05,0.9216062232098031,-0.7254504010644339,2.1538382372993534,-3.371282913448927,-1.2677129682914865,0.20332922275078413,3.8606750810367996,-0.35065720825037217,1.9693793671377438,-0.42563115251706246
