,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
65,"0000000111111000000000000000000000000111000000000000000000000000000000111100000000000000001100000001110000000000000000000000000000111110000000000000000000000101111111111111000000000001111000001110000000000000000000000000000000000011101110000000111100000000000000000000000000000000000000000001100000111110000000000000000000000001111111000000000001111111100011111111111110000000011111110001000000000111
",0.25,0.8,11.457730287458332,5.443947210357143,78.86687334666667,2347.409451877117,32.857704667875,347.81750921587246,0.34718921583333334,0.019989041899351998
66,"0000001001000000000000000000000001011001000010010010000001010101001000001000000000010000100000000000100001101001000000100000000000000001101000010001000000001010000010000000000000100000011000100000010001000001000101000110000000000000000010000000000000000101111000111101010000101101010000100010001000000000000000101101000101000010001000000001011000000000000000001000100000000000000000000000010010001110
",0.2,0.2,10.423281994625,1.7311756500607212,51.95111887583334,555.5752122535199,23.963129769166667,80.53182829479327,0.25680246179166666,0.007529163647382273
67,"0000001010010000001000000000000000000001100000010011001010000101000010010011011100000010000000110000000000110011010010100001110000000000100000011001010000111100001111100000001100001101001001110000011110000000111001111100100111000000000010000010000100001110000010001011010010000001111000101000000011000000000000000000011011011101000001100101100100001000001100000100000100010101000001000100001000100110
",0.3,0.4,9.633717859583333,2.6361600781619945,47.351653892083334,713.6017363204977,20.806804577791667,102.33696977270712,0.269956418625,0.017626883671202024
68,"0000001010011000000100010000000000100100000001110000001101000000111010000110001101010001001110001010000011000011001011000001100011111100000011010000000011000010011010001111010000010000001000100000000010001101010000110000011001010110111000000001101101100011000100000000100000111000001000000000100000000000111100000000000000110011000000100010000000100000100000101000100010001100000000111001100111000100
",0.3,0.4,9.335472861458333,1.366166419828998,43.21200781833334,408.73837864480623,19.105606110125,48.318319225408736,0.2715909745833333,0.011729710393205528
69,"0000001100100111111111111100001001111111111011010000010001111000010111111100000000000000011111010000001110000011100001110000000000000001110000111011100001100000100001111100101111100010110000100001101000000110110001011101110010000000001101111011101101100111001000000001010011111010000000010000000111001001011100001100000001001000111100000000011100001110100000000000000000000011001011000000101011000011
",0.4,0.6,8.816771028291667,1.5035008489765425,37.643396522083336,455.3146705665571,17.538553272708334,66.65599306648173,0.26012695233333333,0.012465320878649938
70,"0000001110111101001000010001110000010101000110000000001110011000101000001100000111010100000000000000111101011100000100001000011101100000000001000110010101000111010110000010100000000000000001100001010100000000000000010000000011101100011110011100011110010000000110001100011010011100000100000011001000100110001000000010100100100000000000010000010000000000011000100010000010001100001000000010000010000110
",0.3,0.4,9.426130393916667,1.4588428206497297,41.037223956249996,331.43444816271233,19.187252831791668,57.11879363382327,0.245440126625,0.009919082605231843
71,"0000001111011100000100000001000111100100010000100000111100000011101110001111011111000000000000000000001101100100001001110000000100110000110000000000000000000111111100000000000100000111100001100001110111000000010000000000100000011100000001111101111110001000111011000000000111000000000010110000000000000010000000000000110000000110000001100000011000000000000000010000001111100000000000001011110110000001
",0.3,0.6,10.204567876666667,1.416523945783341,55.0229332925,414.0011917016823,24.63237088304167,57.734397396574124,0.31624350254166667,0.010462161710162902
72,"0000001111111111111100000111111111100011111111111111100000000111111111111111111111111111111111001111111111100011111111111111111111111111111111111111111111111111111111110000001111111111111111111111111111110000111101111111111111000011111111111111111111111111111111111111111111111111000000001111111110000000011111111111111111111111111110011111111111111011111000000000001111111111000111111110000011111111
",0.8,0.8,7.382751235541666,0.6928575249725807,21.447253320583332,232.50315209304645,10.727869159791666,27.231093890212584,0.186442638625,0.01546824649076147
73,"0000010000000000000001111000000110000000000000000000000000111100100000000000000011011111000000000000000000000001111111100000110000000000011100000000000001000000101110110011100000000011000000000000011001111110000011101000000000000000000000011100000000000000000000011100000000000000000000000000001000000000000001100000000000000000000000000000000011000000000001010001000111100010000100010000000000000111
",0.2,0.6,10.980444955083334,2.9918851919205123,64.80836313583333,1078.601299391383,28.068877381666667,160.0088193914735,0.30865988729166666,0.010320431185708641
74,"0000010000011111000000000001000000000000000000000000100001000000000000001010100000000000000000000000000000000000000000000000000101000000000000010000000000000000000000000010000000000000000011000000000110000000000000000000000001000010000001000001000000000000000000010000000000000000000100010000000000000100000000000000000010100001000000010000000000000000000100001000010000000000000000000000011001000110
",0.1,0.2,13.842256360291666,7.655327858599754,110.56684876375,3695.5656382959423,47.63829809916667,558.7903738471803,0.325193438,0.012259045628432039
75,"0000010000111111100000000111111000111111000111111011010110011111111111111111111111111111111111001111111111000000000000000000000011111110001111111111111111111100000000000110110000000010111111111111001111111000000111000000111110000000111000011000001111111111110111000001001000111111111111111111111111001111111111111111110000000001110000011000001111111110000001111111111111111100000001111100000000011111
",0.6,0.8,7.903203203666667,0.7308057925156659,28.076565487083332,206.2023144800472,13.003690642708333,26.252428028382973,0.23330978324999999,0.012541190663476346
76,"0000010010111000011000111001010010000001000101100000000000110100001000011001000000100000111001000000000010111010000101111101000001100100110001000000000000000010001001111000000010110010001000001100000100000001111111000011001001100001100000000010101100010000000010011000000000010000110101001000000100000000010001100000001100100010000001011000000000000110100010000000101110011110100001111000110000100000
",0.3,0.4,9.373987631833334,1.7629444528207605,41.23216425875,488.0470652563907,19.152623810833333,83.22432060793007,0.24691648895833332,0.010415310271916427
77,"0000010100101100001000000000000000001000000010000000000100000000000110000000000000000001100110000000000000010000000000001011000010001000010111111000101000000100000010000000000000100011110110100000100000000000000000000000011011100000110000100000001100001110001000010011000000000000000000110000011000000000000000000000001000000000000000000001101000000111101000000000110010110000000000011000000001100000
",0.2,0.4,10.739156168541667,2.3747403324594423,56.72544831458333,799.6097950218107,25.75077190416667,111.57179529723899,0.26492105825,0.009024412696530672
78,"0000011000000000000001110000000000000001100000000000000000000000000000100000000000000011100000000000111110000000000000000000000000000001100000000000000011100000000100000011000000000000110000000011000000000000000000001100000000000000000111000001111111000000000110000000000000111100000000101000000010000000000011110000000000000000000000000000001110000000000000000000000000000000000010000000000000001101
",0.15,0.6,11.353825608333333,2.393596208121202,67.98856383333333,915.1343892451303,29.920237321291665,127.54191752802035,0.30270101845833336,0.01002673142057193
79,"0000011000010000000000000000000000000000010000000010100000000000000000000000100101000000000000000000001010000000001000000000011100001000000100000010000000000000000000000000000111010100000000000000000000000010100001110011000000000000100100000000000000001000000010000100000110110101000000000010000000000000000000000101000001100000000100001000000001011000010001010000010000010100000010100001000000000000
",0.15,0.2,12.576084668791665,3.067629596481836,92.03217267625,1297.9143821573944,38.98988954875,206.8576052643937,0.35860175220833335,0.00959309325694654
